departmentId,city,region,department,road
5012541511348738,上海,浦东,东绣路1397号,(浦东杨东)东绣路1397号
5020030484906453,上海,浦东,三林城市商业广场东区,(浦东三林)泰环路195号
5011000016556,上海,浦东,华都大厦,"(浦东陆家嘴)张杨路828-838号, 张杨路838"
5012970706350320,上海,浦东,沪南路5268号,(浦东航头)沪南路5268号
5012970751701817,上海,浦东,锦安东路239号,(浦东杨东)锦安东路239号
5011000000580,上海,浦东,森宏旗臻,(浦东杨思前滩)长清路1200弄
5011000003463,上海,浦东,立雪苑小区,"(浦东周浦)中大街108弄,中大街134弄"
5012970554045061,上海,浦东,长岛路1268号,(浦东金桥)长岛路1268号
509821540057826,上海,浦东,鹤沙航城顺和苑,(浦东航头)航绣路51弄
5011000014413,上海,浦东,康桥阳光大厦,"(浦东御桥)沪南路2591弄, 沪南路2581-2583号"
5012970782110347,上海,浦东,广兰路429号,(浦东张江)广兰路429号
5011000017521,上海,浦东,北欧阳光庭园,(浦东御桥)康桥路1111弄
5012970721292451,上海,浦东,龙阳路2000号,(浦东北蔡)龙阳路2000号
5020032694264774,上海,浦东,金高路1296弄57号,(浦东金桥)金高路1296弄57号
5012970538840642,上海,浦东,商城路343号,(浦东陆家嘴)商城路343号
5016389495337629,上海,浦东,牌楼西路196弄,(浦东新场)牌楼西路196弄
5011000013001,上海,浦东,心中家园,(浦东洋泾)苗圃路303弄
5011000018607,上海,浦东,中电大厦,(浦东潍坊)南泉北路1029号
5012970475925673,上海,浦东,苗圃路428号,(浦东洋泾)苗圃路428号
5020035655599353,上海,浦东,金高路（商铺）,"(浦东高行)金高路1067号, 金高路1069号, 金高路1065号"
5012970630066988,上海,浦东,海阳路834号,(浦东杨思前滩)海阳路834号
5011000010625,上海,浦东,德康苑,(浦东三林)和炯路501弄
5011000019449,上海,浦东,塘桥路223弄,(浦东塘桥)塘桥路223弄
5011000002799,上海,浦东,绿波家园,(浦东三林)三旋路506弄
5020024502378016,上海,浦东,金高路74号,(浦东高行)金高路74号
5011000013939,上海,浦东,浦园千秋别墅,(浦东花木)柳杉路229弄
5016389501103318,上海,浦东,汇业公寓一期,(浦东康桥)川周公路3052弄
5011000017033,上海,浦东,风信景苑,(浦东外高桥)春晖路628弄
5012970721292886,上海,浦东,"百熙路336,368,380号",(浦东祝桥)百熙路336，368，380号
5012970721292925,上海,浦东,板泉路915号,(浦东杨思前滩)板泉路915号
5020023657892777,上海,浦东,东波路96号,(浦东高行)东波路96号
5011102210310,上海,浦东,大同路347弄,(浦东外高桥)大同路347弄
5011000016001,上海,浦东,蓝村大厦,(浦东塘桥)东方路1381号
5011000001979,上海,浦东,富鑫苑,(浦东航头)航头路1257弄
5011000000798,上海,浦东,古春苑,(浦东新场)新环西路58弄
5020027555077740,上海,浦东,海曲雅苑,"(浦东惠南)拱北路398弄, 拱北路3981-45号"
5020028147814484,上海,浦东,南泉北路1054号,(浦东潍坊)南泉北路1054号
5011000005927,上海,浦东,高行街西弄42弄,(浦东高行)高行街西弄42弄
5011000007337,上海,浦东,栖山路470弄,(浦东洋泾)栖山路470弄
5011000016473,上海,浦东,中福公寓,(浦东杨东)东绣路1155弄1-2号
5011000000392,上海,浦东,富屹新城国际,(浦东周浦)年家浜路6号
5011000011322,上海,浦东,浦东南路4501弄,(浦东塘桥)浦东南路4501弄01支弄
5011000001348,上海,浦东,新塘桥商店广场,(浦东塘桥)浦建路15号
5012970554045422,上海,浦东,浦东南路4405号,(浦东世博)浦东南路4405号
5012970492703038,上海,浦东,兰谷路2789号,(浦东高行)兰谷路2789号
5011000003273,上海,浦东,锦三角花园(别墅),(浦东北蔡)锦绣路2885弄
5020020749286874,上海,浦东,听潮南路39弄,(浦东惠南)听潮南路39弄
5016389501104070,上海,浦东,年家浜路323号,(浦东周浦)年家浜路323号
5016663422208378,上海,浦东,农场新村,(浦东临港新城)农场新村
5020023669427166,上海,浦东,船山街60号,(浦东书院镇)船山街60号
5011000003311,上海,浦东,怡东花园(别墅),(浦东塘桥)环龙路263弄
5011000016559,上海,浦东,汤臣金融大厦,(浦东陆家嘴)东方路710号
5012970675941383,上海,浦东,城南路168弄11号,(浦东川沙)城南路168弄11号
5011000014526,上海,浦东,永恒公寓,"(浦东周浦)上南路7788弄, 西大街138号, 西大街136号, 西大街140号（周浦）, 西大街177号, 西大街181号"
5011000001323,上海,浦东,BHC中环中心,(浦东御桥)沪南路2218号
5012970475925717,上海,浦东,妙境路392-394号,(浦东川沙)妙境路392-394号
5011628158135860,上海,浦东,鑫军财富A3,(浦东书院镇)老芦公路838弄
5012970475925822,上海,浦东,民贤路106号,(浦东川沙)民贤路106号
5012970675941570,上海,浦东,川周公路4477-4479号,(浦东康桥)川周公路4477-4479号
5016389495337924,上海,浦东,大同路487号,(浦东惠南)大同路487号
5016389506369794,上海,浦东,新建路1-81号,"(浦东川沙)新建路1号, 新建路81号, 新建路75号, 新建路61号, 新建路59号, 新建路55号, 新建路42号, 新建路28号, 新建路15号, 新建路12号, 新建路5号, 新建路4号"
5020023944324334,上海,浦东,丽水雅苑北苑,(浦东惠南)听达路185弄
5020033711754963,上海,浦东,花木路1701号,(浦东花木)花木路1701号
5016389398891442,上海,浦东,工农南路59弄,(浦东惠南)工农南路59弄
5020028402777411,上海,浦东,汇福家园泰丰里,(浦东周浦)周阳路399弄
5012970599658249,上海,浦东,巨峰路475号,(浦东高行)巨峰路475号
5012970569249068,上海,浦东,齐河路18号,(浦东世博)齐河路18号
509821540319377,上海,浦东,贤兴公寓,(浦东周浦)康沈路1717-1725号
5011102207080,上海,浦东,东八公寓中区,"(浦东周浦)南八灶街181号, 南八灶街182号, 南八灶街183号, 南八灶街165号, 南八灶街184号, 南八灶街162号, 南八灶街180号"
5020026973981168,上海,浦东,永泰路1452号,(浦东三林)永泰路1452号
5011856789123900,上海,浦东,中洲珑玺台,(浦东惠南)拱北路111弄（四期）
5011000019654,上海,浦东,沪南公路2421弄,(浦东御桥)沪南公路2421弄
5020028749992209,上海,浦东,金海华城华美新苑,(浦东曹路)海容路99弄
5020027695671928,上海,浦东,拱北路2329号,(浦东惠南)拱北路2329号
5011000009209,上海,浦东,三桥小区,(浦东张江)金桥路3379弄
5016050188726288,上海,浦东,浦东微谷,"(浦东惠南)拱极路2626弄42号, 拱极路2626弄38号, 拱北路313弄3支弄, 惠南镇拱北路和川南奉公路交界东南侧"
509977363956172,上海,浦东,宏雅公寓,(浦东唐镇)新雅路213弄1号
5011000014694,上海,浦东,南瑞别墅,(浦东宣桥)南六公路99弄23支弄
5012970751701842,上海,浦东,锦和路105号,(浦东杨东)锦和路105号
5012970554045105,上海,浦东,长岛路825弄47号,(浦东金桥)长岛路825弄47号
5011000011336,上海,浦东,五星花园,(浦东北蔡)五星花园
5012970706350804,上海,浦东,凌河路519号,(浦东金桥)凌河路519号
5011000004992,上海,浦东,贝越河滨雅筑,(浦东川沙)北市街308弄
5011102207116,上海,浦东,汇商公寓,(浦东祝桥)川南奉公路4939弄
5012970554044937,上海,浦东,张杨路1607号,(浦东梅园)张杨路1607号
5011102207442,上海,浦东,江明路36弄,(浦东川沙)江明路36弄
5013968290360843,上海,浦东,祝园公寓,(浦东祝桥)共青路54号
5011000011049,上海,浦东,金领之都,"(浦东金桥)汇技路988号, 金海路1000号"
509821540057131,上海,浦东,黄楼芙蓉路42弄,"(浦东川沙)黄楼芙蓉路42弄, 芙蓉路38弄（原）"
5012970569249073,上海,浦东,齐河路281-281A号,(浦东世博)齐河路281-281A号
5011000000214,上海,浦东,五角世贸商城,(浦东惠南)南祝路2999弄
5012970751701483,上海,浦东,东方路1806号,(浦东塘桥)东方路1806号
5011000015805,上海,浦东,龙居大厦,"(浦东金杨)浦东大道2508号, 龙居路1号"
5011000009201,上海,浦东,梅园,"(浦东合庆)华夏东路2707弄,川北公路1300弄"
5012970443682395,上海,浦东,汇友路106号,(浦东新场)汇友路106号
5011063202241,上海,浦东,安广苑,"(浦东新场)新环西路439弄, 牌楼西路439弄"
5012970554045366,上海,浦东,长清路1703号,(浦东三林)长清路1703号
5020020626602965,上海,浦东,昌邑路47号,(浦东梅园)昌邑路47号
5011000014350,上海,浦东,金纬东苑,(浦东高行)新龙路489弄1-29号
5016437705452995,上海,浦东,海汇丰泽苑,(浦东临港新城)港辉路236弄
5015637223846800,上海,浦东,川周公路4086弄,(浦东周浦)川周公路4086弄
5016389501103530,上海,浦东,普庆路356弄,(浦东川沙)普庆路356弄
5016389506369875,上海,浦东,卫星东路11弄,(浦东惠南)卫星东路11弄
5011000002085,上海,浦东,汇康锦苑,(浦东航头)航瑞路175弄
5020025915205467,上海,浦东,硕川路133号,(浦东川沙)硕川路133号
5011000005408,上海,浦东,毕加索小镇(二期)(别墅),(浦东唐镇)银樽路58弄
5012970751701188,上海,浦东,德平路8-10号,(浦东金杨)德平路8-10号
5012970554044845,上海,浦东,张扬路1500弄30号,(浦东梅园)张扬路1500弄30号
5011000001013,上海,浦东,长征小区,(浦东御桥)沪南路2421弄
5020022686462170,上海,浦东,川沙路441号,(浦东曹路)川沙路441号
5010616671317216,上海,浦东,浦建727,(浦东塘桥)浦建路727号
5011000011011,上海,浦东,欣连佳苑,(浦东高行)光泽路429弄
5020024984960235,上海,浦东,御桥路304号,(浦东三林)御桥路304号
5012970538840664,上海,浦东,上南路1530号,(浦东世博)上南路1530号
5012970614862387,上海,浦东,文康路2号,(浦东周浦)文康路2号
5011000012692,上海,浦东,杨园别墅,"(浦东高行)赵高路968弄, 赵高路950弄"
5012970751701815,上海,浦东,锦安东路235号,(浦东杨东)锦安东路235号
5012970645271496,上海,浦东,御桥路266-268号,(浦东三林)御桥路266-268号
509821540319233,上海,浦东,石家街116号,(浦东外高桥)石家街116号
5012970706350773,上海,浦东,"灵岩路1138弄9,10号","(浦东世博)灵岩路1138弄9, 10号"
5020026041036035,上海,浦东,张东路2201弄42-44号(双号),(浦东唐镇)张东路2201弄42-44号（双）
509977363955806,上海,浦东,香兴路1弄,(浦东泥城镇)香兴路1弄
5012970569249366,上海,浦东,华夏东路2534号,(浦东川沙)华夏东路2534号
5011102206998,上海,浦东,桃园新村(航头)(公寓),(浦东航头)沪南路4851弄
5012970645271505,上海,浦东,御青路317号,(浦东御桥)御青路317号
5011000018737,上海,浦东,新世界欢乐城,"(浦东祝桥)秋亭路136弄, 航亭环路225弄, 航亭环路235弄"
5011000020548,上海,浦东,高桥红坊,"(浦东外高桥)张杨北路5688弄, 张杨北路5736.5742.5786.5792.5770.5728.5750.5778.5758.5796号, 花山路556.568号"
5020035071208530,上海,浦东,高荷路269,(浦东外高桥)高荷路269号
509821540057167,上海,浦东,华夏东路1455号,(浦东川沙)华夏东路1455号
5011000000912,上海,浦东,丽都家园,(浦东周浦)东八灶80弄
5020028033477595,上海,浦东,黄家路85号(惠南),(浦东惠南)惠南黄家路85号
5020022390669162,上海,浦东,绿地领港1天地,(浦东泥城镇)南芦公路1768弄
5020027877239898,上海,浦东,上南路6837号,(浦东康桥)上南路6837号
5016006048920515,上海,浦东,金高路2388号,(浦东金桥)金高路2388号
5016389495337727,上海,浦东,奉新路353弄18支弄,(浦东新场)奉新路353弄18支弄
509999216554015,上海,浦东,曹路金群苑,(浦东曹路)金钻路398弄
5011000015256,上海,浦东,宏南投资大厦,(浦东金桥)金桥路939号
5014484535545754,上海,浦东,物资大楼(浦东),(浦东惠南)城东路62号
5011102206821,上海,浦东,亿联中心,"(浦东航头)航头路1808号, 航头路1818号, 航梅路758号, 航梅路818号"
5020022433654810,上海,浦东,金家宅20号,(浦东周浦)金家宅20号
5016389495337840,上海,浦东,浦东南路2048号,(浦东塘桥)浦东南路2048号
5011000003222,上海,浦东,滨海森林商务园,(浦东临港新城)东大公路5388弄
5011000010790,上海,浦东,金博尚品苑(办公楼),(浦东源深)张杨路1518号
5011000001875,上海,浦东,创欣公寓,"(浦东周浦)康沈路1883弄, 康沈路1883弄20支弄"
5011102207112,上海,浦东,西大街58-62号,"(浦东周浦)西大街58号, 西大街60号, 西大街62号"
5012970660737092,上海,浦东,云台路163号,(浦东世博)云台路163号
5011000020021,上海,浦东,浦三路4677弄,(浦东康桥)浦三路4677弄
5020023568704483,上海,浦东,尚景丽园,(浦东周浦)浦东康桥镇梓营路155弄
5012970538840770,上海,浦东,尚博路636号,(浦东三林)尚博路636号
5011000013036,上海,浦东,富康别墅,(浦东航头)沪南路5888弄
5020049894977103,上海,浦东,南桥路677号,(浦东川沙)川沙镇南桥路677号
5012450610032957,上海,浦东,石家街97弄,(浦东外高桥)石家街97弄
5011000020114,上海,浦东,梓潼公寓,"(浦东周浦)上南路7959弄, 上南路7943号, 上南路7945号, 上南路7947号"
5011102206609,上海,浦东,宝龙城市广场(临港),(浦东泥城镇)鸿音路3155弄
5011102209671,上海,浦东,新康大楼,(浦东高行)加枫路28号
5016389398891444,上海,浦东,思浦路16弄,(浦东杨思前滩)思浦路16弄
5017115729899700,上海,浦东,黄杨路6号,(浦东碧云)黄杨路6号
5011000018817,上海,浦东,金高路220弄,(浦东高行)金高路220弄
5016635237248749,上海,浦东,笋心路286-292号,"(浦东新场)笋心路286号, 笋心路288号, 笋心路290号, 笋心路292号"
5020027464906504,上海,浦东,南六公路699弄1支弄312号,(浦东宣桥)南六公路699弄1支弄312号
5011000001163,上海,浦东,硅谷商墅,(浦东新场)杨辉路800弄
509821540057598,上海,浦东,城林嘉苑,(浦东三林)林德路502弄
5012970569249119,上海,浦东,千汇路567号,(浦东祝桥)千汇路567号
5012970554044690,上海,浦东,金高路487弄3号,(浦东高行)金高路487弄3号
5011000003811,上海,浦东,环西小区,(浦东张江)孙环路601弄
5011000011400,上海,浦东,川沙公寓,(浦东川沙)新川路899弄
5011000015122,上海,浦东,东陆锦悦苑,(浦东金桥)东陆路1485弄
5011000012027,上海,浦东,东亚银行金融大厦,(浦东陆家嘴)花园石桥路66号
5020028532812183,上海,浦东,三林信城MO+,(浦东三林)永泰路1138弄
5012970443682149,上海,浦东,浦东南路2161号,(浦东塘桥)浦东南路2161号
5012970630066669,上海,浦东,学北路365弄13号,(浦东川沙)学北路365弄13号
5016389506369607,上海,浦东,金力时代广场,(浦东惠南)解放路115弄
5020027651631703,上海,浦东,拱极路3914号,(浦东惠南)拱极路3914号
5011000002183,上海,浦东,海芦镜湖苑,(浦东临港新城)芦潮路128弄
5016389398891455,上海,浦东,东川公路5799号,(浦东合庆)东川公路5799号
5011000004526,上海,浦东,东八公寓,"(浦东周浦)年家浜路213弄, 东南路48弄, 年家浜路133弄, 年家浜路105号, 年家浜路123号, 年家浜路137号, 年家浜路145号, 年家浜路173号"
5012970554045364,上海,浦东,长青路991号,(浦东世博)长青路991号
5011000019535,上海,浦东,永晖路76弄,(浦东大团镇)永晖路76弄
5020035903215877,上海,浦东,华丰路14号,(浦东南码头)华丰路14号
5020021885083956,上海,浦东,光明路731号,(浦东高行)光明路731号
5011000000479,上海,浦东,汇德茗苑,(浦东航头)鹤洁路625弄
509977363956108,上海,浦东,新苑公寓,(浦东新场)新苑公寓
5011000013704,上海,浦东,富成别墅,(浦东惠南)南园路99弄
5011000017325,上海,浦东,东方夏威夷,(浦东航头)沪南公路5388弄
5016389495337729,上海,浦东,南桥路388弄,(浦东川沙)南桥路388弄
5020020318262962,上海,浦东,临港新世界休闲广场,(浦东临港新城)康乃馨路148弄
5011000017470,上海,浦东,绿洲千岛花园,(浦东航头)鹤立西路183弄
5011000012621,上海,浦东,交能国际大厦,(浦东外高桥)奥纳路79号
5011000003498,上海,浦东,顾路公寓,(浦东曹路)水洞港路69弄
5011000002295,上海,浦东,工农新村(新场),(浦东新场)奉新路132号
5011102210209,上海,浦东,欧高路21弄,(浦东外高桥)欧高路21弄
5011000002912,上海,浦东,新金桥假日公寓,(浦东金桥)金京路1688号
5011000014474,上海,浦东,瑞达新苑,(浦东花木)樱花路515弄
5016389558274174,上海,浦东,航东村,(浦东航头)航东村
5020024615704727,上海,浦东,板泉路876号,(浦东杨思前滩)板泉路876号
5015078334172885,上海,浦东,汇海路23号,(浦东新场)汇海路23号
50000000002277,上海,浦东,笋心路19弄29支弄,(浦东新场)浦东新区笋心路19弄29支弄1-9号
5011000018647,上海,浦东,航兴北路95弄,(浦东航头)航兴北路95弄
5012970459411280,上海,浦东,昌里东路622-646号,(浦东世博)昌里东路622-646号
5011000004889,上海,浦东,创研智造,"(浦东康桥)叠桥路456弄, 秀浦路3188弄"
5020027294923387,上海,浦东,南桥路1268号,(浦东川沙)南桥路1268号
5020022558513069,上海,浦东,双桥路79号,(浦东高行)双桥路79号
5011000020051,上海,浦东,杨思路582号,(浦东杨思前滩)杨思路582号
5016389495337393,上海,浦东,向阳路33弄,(浦东惠南)向阳路33弄
5011000015407,上海,浦东,龙珠广场,(浦东洋泾)浦东大道2123号
5011000020115,上海,浦东,上南路6881弄,(浦东康桥)上南路6881弄
5017274079292522,上海,浦东,康乃馨路66号,(浦东临港新城)康乃馨路66号
5012970443682133,上海,浦东,浦东南路1399号,(浦东潍坊)浦东南路1399号
5011102207988,上海,浦东,东门路48号,(浦东惠南)东门路48号
5010701549613165,上海,浦东,长清路2365弄,(浦东三林)长清路2365弄
5011000017648,上海,浦东,上河商务园,(浦东惠南)南芦公路193弄
5012970599658331,上海,浦东,俱进路54号,(浦东高行)俱进路54号
509977363956269,上海,浦东,水闸北路91弄,"(浦东川沙)水闸北路91弄, 水闸北路201弄"
5011000008704,上海,浦东,东方路3721弄,(浦东南码头)东方路3721弄
5011000014708,上海,浦东,桃源花苑一区,(浦东宣桥)南六公路99弄17支弄
5011000017834,上海,浦东,现代通信大厦,(浦东金桥)新金桥路201号
5016389501103971,上海,浦东,振兴街91号,(浦东祝桥)振兴街91号
5011102210067,上海,浦东,锦悦苑,"(浦东外高桥)海春路35弄, （老杨高路3965弄）"
5012970630066569,上海,浦东,秀沿路883弄16号,(浦东康桥)秀沿路883弄16号
509821540319361,上海,浦东,玉泉街79号,(浦东杨思前滩)玉泉街79号
5020022187244578,上海,浦东,唐镇筷乐城,(浦东唐镇)锦绣东路5111弄
5020023977879205,上海,浦东,关岳西路151弄111号,(浦东周浦)关岳西路151弄111号
5011000012463,上海,浦东,凌三小区,(浦东洋泾)浦东大道1695弄
5011000012898,上海,浦东,水岸家园,(浦东惠南)听潮路69弄
5011000002299,上海,浦东,海芦月华苑,(浦东临港新城)潮乐路888弄
5020026442074215,上海,浦东,新川路945弄14号,(浦东川沙)新川路945弄14号
5011063539918,上海,浦东,长青路1至3单号,(浦东世博)长青路1-3单号
5011000019035,上海,浦东,西潭新村,(浦东惠南)西潭新村
5012970569249386,上海,浦东,华星路359号,(浦东祝桥)华星路359号
5020049838353928,上海,浦东,玉兰香苑一期A块,(浦东张江)益江路286弄
5020021709977732,上海,浦东,年家浜路2号,(浦东周浦)年家浜路2号
5011000000508,上海,浦东,海尚明徕苑,(浦东临港新城)芦云路200弄
5020026510230718,上海,浦东,人民东路2523弄51号,(浦东惠南)人民东路2523弄51号
5011102206822,上海,浦东,百乐公寓(惠南),(浦东惠南)北门大街188弄
5020023641058579,上海,浦东,汇友路150号,(浦东新场)汇友路150号
5020042749669670,上海,浦东,金地湾流域（四期485弄）,(浦东三林)尚博路485弄
5012970584454094,上海,浦东,博兴路1494号,(浦东金桥)博兴路1494号
5011000018878,上海,浦东,悦天地,"(浦东曹路)川沙路777弄, 川沙路795弄"
5012970706350897,上海,浦东,柳埠路214号,(浦东金桥)柳埠路214号
5012970599658258,上海,浦东,巨峰路764-768号,(浦东金桥)巨峰路764-768号
5015123421892100,上海,浦东,东方路3401弄,(浦东南码头)东方路3401弄
5011063908572,上海,浦东,圣太企业园,(浦东周浦)建豪路99号
5011000000906,上海,浦东,金桥馨苑,(浦东金桥)牟平路293弄
5020026184120967,上海,浦东,西门大街37号,(浦东惠南)西门大街37号
5012970554045367,上海,浦东,长清路1705号,(浦东三林)长清路1705号
5011000018683,上海,浦东,芳芯路400弄,(浦东北蔡)芳芯路400弄
5012970554044903,上海,浦东,张杨路1500弄11号,(浦东源深)张杨路1500弄11号
5020022004701845,上海,浦东,康桥路1215号,(浦东御桥)康桥路1215号
5012970569249074,上海,浦东,齐河路288-292号,(浦东世博)齐河路288-292号
5020022917259401,上海,浦东,杨莲路207号,(浦东北蔡)杨莲路207号
5020033847133686,上海,浦东,复地万科活力城,(浦东御桥)沪南路2419弄
5011000002306,上海,浦东,花园新村,(浦东老港镇)花园新村
5011000013904,上海,浦东,德欣苑,(浦东周浦)康沈路2818弄
5011102207942,上海,浦东,张江集电港二期,(浦东张江)张东路1388号
5016389501103992,上海,浦东,城基路179号,(浦东惠南)城基路179号
5011000000026,上海,浦东,上南嘉园,(浦东周浦)上南路7718弄
5020030251918119,上海,浦东,秀沿路2404号,(浦东康桥)秀沿路2404号
5011000013819,上海,浦东,福兴大厦,(浦东陆家嘴)张杨路655号
5011000000200,上海,浦东,金群苑北区,(浦东曹路)金钻路328弄
5017064351271400,上海,浦东,南码头路155弄,(浦东南码头)南码头路155弄
5011000002150,上海,浦东,东海三村,(浦东书院镇)东海三村
5015388800486902,上海,浦东,长清路1644号,(浦东三林)长清路1644号
5020027833036272,上海,浦东,灵岩南路976号,(浦东三林)灵岩南路976号
5011000000027,上海,浦东,彩虹园,(浦东惠南)城西路102弄
5020020879304195,上海,浦东,花山路216号,(浦东外高桥)花山路216号
5012970614861941,上海,浦东,康桥路1603号,(浦东御桥)康桥路1603号
5012970492702933,上海,浦东,高荷路261号,(浦东外高桥)高荷路261号
5011000012934,上海,浦东,东城家园,(浦东杨东)锦安东路289弄
5011102210041,上海,浦东,学前公寓,(浦东外高桥)海春路121弄
5012970645271503,上海,浦东,御青路313号,(浦东御桥)御青路313号
5011102207264,上海,浦东,万科五玠坊(办公楼),"(浦东杨思前滩)东明路2000号, 东明路2200号, 东明路2300号"
5016389545930180,上海,浦东,蔡路村包家宅262号,(浦东祝桥)蔡路村包家宅262号
5020021881939841,上海,浦东,永定南路160弄,(浦东大团镇)永定南路160弄
5020029323784522,上海,浦东,川周公路2809-2837号(单),(浦东康桥)川周公路2809-2837号(单)
5012970492703588,上海,浦东,临沂北路210弄12号,(浦东塘桥)临沂北路210弄12号
5011000010972,上海,浦东,四方通讯大厦,"(浦东潍坊)崂山路689号, （崂山东路689号)"
50000000000885,上海,浦东,泥城路16号,(浦东泥城镇)泥城路16号
5012970614862626,上海,浦东,五莲路741号,(浦东金桥)五莲路741号
5012970766905839,上海,浦东,迎薰路1153号,(浦东惠南)迎薰路1153号
5011102210066,上海,浦东,外高桥大厦,(浦东外高桥)基隆路6号
5011000016201,上海,浦东,新天国际大厦,(浦东潍坊)福山路450号
5015577519238509,上海,浦东,兰城路239号，博兴路332、342、352号,(浦东金桥)兰城路239号，博兴路332、342、352号
5011000013676,上海,浦东,世和商务中心,(浦东张江)祖冲之路899号
5011102206921,上海,浦东,川周公路4491号,(浦东周浦)川周公路4491号
5016612386442517,上海,浦东,前哨路25号,(浦东合庆)前哨路25号
5012970782110190,上海,浦东,关岳西路151弄112号,(浦东周浦)关岳西路151弄112号
5020024446751335,上海,浦东,周康新苑,(浦东康桥)秀康路958弄
5020038195795151,上海,浦东,阳光欧洲城别墅(二期),(浦东金桥)佳林路82弄
5011000016554,上海,浦东,同盛大厦,(浦东潍坊)福山路458号
5010297440744009,上海,浦东,宣城新村,(浦东宣桥)宣城路1-79号
509821540057370,上海,浦东,壹品星汇,(浦东高行)台中南路68号
5016389371080598,上海,浦东,东三里桥路178号,(浦东南码头)东三里桥路178号
5011102207192,上海,浦东,川六公路1789弄,(浦东川沙)川六公路1789弄
5012970766905759,上海,浦东,银霄路280号,(浦东花木)银霄路280号
5012970599657643,上海,浦东,东陆路1660号,(浦东金桥)东陆路1660号
5011000004411,上海,浦东,鸿音广场,"(浦东泥城镇)南芦公路1755弄76号（B座）, 南芦公路1755弄60号（A座）, 南芦公路1755弄68号"
5011000020403,上海,浦东,东陆路1664号,(浦东金桥)东陆路1664号
5011102207584,上海,浦东,华夏东路1478号,(浦东川沙)华夏东路1478号
5020043653920396,上海,浦东,阳光苑民耀路98弄,(浦东曹路)民耀路98弄
5011000009837,上海,浦东,四季汇,(浦东陆家嘴)世纪大道210号
5011000014024,上海,浦东,浦发博园(别墅),(浦东三林)御桥路269弄
5011000002227,上海,浦东,环球翡翠湾花园(别墅),(浦东三林)西泰林路158弄
5011000003618,上海,浦东,万富汇,(浦东杨思前滩)板泉路1567弄
5011000017214,上海,浦东,金色维也纳(公寓),(浦东花木)锦绣路333弄
5011000006037,上海,浦东,大同路780弄,(浦东外高桥)高桥镇大同路780弄
5016389909786626,上海,浦东,景瑞尚滨江,(浦东塘桥)浦明路1288弄10号
5011000018455,上海,浦东,新川公寓,(浦东川沙)新川路603弄
5011000012984,上海,浦东,双城苑(东苑),(浦东洋泾)张杨路1998弄
5011000020071,上海,浦东,农科路21弄,(浦东川沙)农科路21弄
5011000011591,上海,浦东,怡泰家苑,(浦东世博)南码头路1127弄
5011000012995,上海,浦东,森林湾(二期),(浦东洋泾)羽山路967弄
5011000003181,上海,浦东,雅华公寓,(浦东洋泾)栖山路401弄7号
50000000000682,上海,浦东,阳光天地,(浦东高行)上海市浦东新区张扬北路3181号
5011383475023867,上海,浦东,东三里桥路79弄,(浦东南码头)东三里桥路79弄
5010794559615438,上海,浦东,荣成路17弄,(浦东梅园)荣成路17弄
5011000019980,上海,浦东,申达新村,(浦东惠南)申达新村
5011102207104,上海,浦东,康桥半岛(秀沿路1028弄),(浦东康桥)秀沿路1028弄1支弄
5011000015163,上海,浦东,世外桃源,(浦东北蔡)莲溪路99弄
50000000000115,上海,浦东,禹洲·金桥国际二期,(浦东金桥)金豫路100号02
5011000019402,上海,浦东,合生时代锦苑(别墅),(浦东杨思前滩)西营南路518弄
5011000011561,上海,浦东,碧云公馆,"(浦东金桥)浙桥路289弄2号（北楼A楼）, 浙桥路289弄1号（南楼B楼）"
5011000017680,上海,浦东,爱立诚大厦,(浦东金桥)金湘路333号
5011000013194,上海,浦东,碧云东壹栋,(浦东金桥)金藏路51号
5011000014740,上海,浦东,金桥中环大厦,"(浦东金桥)新金桥路1368号, 新金桥路1388号"
5011000009674,上海,浦东,禹洲蓝爵,"(浦东金桥)金沪路99弄,金港路199弄"
5011000011759,上海,浦东,紫薇和苑,(浦东外高桥)莱阳路4279弄
5011000001041,上海,浦东,六里桥南街118弄,(浦东南码头)六里桥南街118弄
5011000013374,上海,浦东,汇华花园,(浦东周浦)年家浜路428弄
5012744623927007,上海,浦东,高荷路251号,(浦东外高桥)高荷路251号
5011000001942,上海,浦东,荣成路41弄,(浦东梅园)荣成路41弄
509977363955843,上海,浦东,城基路155弄,(浦东惠南)城基路155弄
5017722332163768,上海,浦东,迎薰路1203号,(浦东惠南)迎薰路1203号
509977363955785,上海,浦东,川黄路165弄,"(浦东川沙)川黄路165弄,（川黄路61号）"
5011000011242,上海,浦东,福建天安大厦,(浦东金桥)金桥路1399号
5011102207671,上海,浦东,华茂苑,(浦东川沙)川沙路4625弄
5011000014267,上海,浦东,金融大厦,(浦东联洋)民生路1199弄1号
5020024228610673,上海,浦东,灵岩南路1138弄7号,(浦东三林)灵岩南路1138弄7号
5020023725000693,上海,浦东,齐河路24号,(浦东世博)齐河路24号
5012267620413154,上海,浦东,昌邑路549号,(浦东梅园)昌邑路549号
5020032487703567,上海,浦东,星月·金融湾,(浦东北蔡)罗山路4088弄
5011000013601,上海,浦东,金源商住大厦,"(浦东金桥)五莲路1188号,五莲路1186号"
5012970554045381,上海,浦东,长清路507号,(浦东杨思前滩)长清路507号
5011000004970,上海,浦东,文馨园,(浦东周浦)川周公路4293弄
5011000016729,上海,浦东,隆宇大厦,(浦东陆家嘴)浦东南路1036号
